node_id,position_x,position_y,speed,direction,acceleration,packet_sent,packet_received,packet_drop_ratio,latency,message_retransmission_count,signal_strength,trust_score,neighbor_trust_score_avg,historical_trust_score,false_packet_injection,blackhole_attack_attempts,sybil_attack_attempts,denial_of_service,is_malicious
2402,71.71188884765101,690.6153123866363,15.841752656763738,271.2159162886926,-2.719439917133003,156,32,0.7948717948717948,65.79297021654185,0,-70.63979607508759,0.44028809729000307,0.41703785412902394,0.35241982117377413,12,3,2,4,0
2403,409.628894895232,572.4077259677651,12.336820878949815,23.67961322801206,0.22863395135539122,395,53,0.8658227848101265,85.63105640642226,8,-44.790805462506384,0.7425559455754001,0.7835924464701551,0.7620943360470959,35,0,1,4,0
2404,311.2174950633936,404.519524458235,8.063912885009326,274.83041311944186,-1.5906590041690793,413,118,0.7142857142857143,65.04131378625642,3,-80.84010691488918,0.9981074738706383,0.9395295465531757,1.0049764177991993,10,4,1,1,0
2405,677.1206397350094,363.6114491900638,29.960954455238607,278.9004345194165,-1.1930067779924445,179,38,0.7877094972067039,87.7523392876677,6,-73.2007204346601,0.8710004669292766,0.8349596535484982,0.9703999788339911,10,4,0,1,0
2406,605.7792494526904,216.8142759291083,2.1513156265479805,241.83818149040275,-1.5292070109929183,348,75,0.7844827586206896,43.89393313793148,5,-88.28260686983592,0.0012229913883252674,0.013988466014317358,-0.029212841642782178,47,2,1,2,1
2407,364.59372819754,669.6112565375176,1.3068204171726006,105.08746096452371,0.9010338814350649,92,123,0.33695652173913043,61.190995925529954,8,-82.32569116247338,0.7378861824162857,0.7761285163868725,0.6308410407248038,19,1,2,0,0
2408,217.8925542549901,970.6680277938705,6.517722014815936,176.28841517791736,0.3211737726968016,112,100,0.10714285714285714,84.67178279219125,1,-86.75930018173366,0.8978816645876231,0.8692574362477024,0.959920369805611,28,1,2,1,0
2409,988.0359661555918,175.71524583682586,29.13217375883459,39.75637367113793,-2.5321534588691312,122,217,0.7786885245901639,91.89048630187084,1,-98.29899564838942,0.32775260539455076,0.3031134138440138,0.3597422050999257,18,4,2,4,0
2410,454.00162119611485,597.1166200155034,29.377145049599534,169.77134392529493,0.15915919905105236,235,168,0.2851063829787234,3.443590598401146,6,-96.76836912732547,0.9774918560280336,0.8994654986478847,1.075612330331215,29,0,2,2,0
2411,688.2742357802371,424.18505574597623,19.64783204316408,87.77658693614575,1.7471385933797992,166,39,0.7650602409638554,11.291316536466912,8,-41.50629816485776,0.401299365635277,0.49811177886642344,0.47888859350340063,5,2,0,0,0
2412,140.55296757836078,446.6887217446649,26.40320001619214,125.67491513786953,-2.512832455078054,353,32,0.9093484419263456,93.18603407247457,4,-43.733722057955205,0.42117692892873015,0.4436241548829958,0.5396244931208689,16,3,0,2,0
2413,485.5896996593978,254.1472801278144,6.418851925223862,58.536147025331495,2.33843385738252,54,48,0.1111111111111111,57.282368203718605,6,-90.14943474342745,0.16087209275570835,0.1669376058541829,0.26260736755568326,17,2,1,4,1
2414,27.536719869465486,825.1348756614191,29.161262825298707,82.81957238888293,0.4698398966863748,125,159,0.272,99.02901729945243,7,-53.24733230042308,0.0965945816408681,0.03886523735036962,0.15240547377509953,35,4,0,2,1
2415,505.4551179104499,485.2556041472411,4.2835455041869395,27.564711055241848,2.7037468156218996,340,430,0.2647058823529412,79.47067122897182,7,-47.80489937154126,0.5365957002772154,0.5342017616084483,0.5263079034786508,17,3,1,3,0
2416,964.0174071177023,543.4058521982641,3.033755645449748,331.1644919172917,-2.111152693665746,398,250,0.37185929648241206,81.99587819057129,3,-96.41078220811502,0.6027755198930276,0.592237751136018,0.45888481790980695,42,2,2,4,0
2417,384.2067129858002,304.7609127973258,3.366346177418187,190.9478476711452,2.961389996119891,449,159,0.6458797327394209,39.226128257449716,9,-93.80195446789625,0.3668965168913999,0.31860832198958317,0.30917460157088683,11,0,1,0,0
2418,38.99601257491159,181.80846566694976,17.19383769817694,142.82710965458628,0.8656371958180609,132,466,2.5303030303030303,26.496597395664903,6,-60.588761309623614,0.6066094051998251,0.5958643023515379,0.6748661067715634,41,1,0,2,0
2419,30.955790919343528,85.91038820282049,23.42923202154157,192.6105165967622,0.4049651968863772,482,429,0.10995850622406639,60.227658224206145,0,-73.80946543677122,0.39467085253845524,0.3353769009558671,0.2625217607536283,2,3,0,4,0
2420,387.9867599468695,714.1191409249159,11.000015336238993,226.18556225335897,0.09167774467251233,109,142,0.30275229357798167,88.02417776486492,3,-51.042613618566875,0.8681849846399952,0.9102300119738491,0.945163382291047,46,2,2,4,0
2421,160.02493646319405,196.23428168785563,29.336879633583795,331.8763656129657,-2.8580737614101235,156,167,0.07051282051282051,72.84415236212308,4,-60.96181682302341,0.9538231444307461,1.0355801715507424,0.9587382093580872,17,0,0,0,0
2422,23.35209632818591,690.0753541887977,13.032604143549884,64.3294628230728,2.6378351492974685,166,72,0.5662650602409639,47.745338877220554,9,-97.82848746058171,0.5935407093868602,0.4940585054851334,0.7038764544921298,15,2,2,4,0
2423,756.2136139501769,390.3764460469539,4.5134565231964885,106.39889950867834,0.8639668371251901,356,247,0.3061797752808989,75.56684712806279,6,-52.14250186390071,0.8422744830072623,0.8535257678186294,0.8902193009437203,38,3,0,0,0
2424,458.5230088818907,415.77480098965145,13.9790024455841,351.2841610838813,-2.4502410930042524,432,87,0.7986111111111112,69.34936469755189,5,-85.72574024376951,0.8537414987165386,0.9002053625979917,0.9432740560607724,42,0,2,4,0
2425,289.2447719726545,469.1774960927717,20.371114962673197,133.62947519346878,-2.874286978232851,396,142,0.6414141414141414,91.39209106558799,3,-78.1180108252438,0.7137626902906569,0.7952018502228275,0.6152141366672229,27,1,1,2,0
2426,900.0831830164807,367.7085081275432,24.96677341513136,8.122194272637948,-2.695298164579492,131,217,0.6564885496183206,27.092165090018838,2,-48.452747147063704,0.19200188918615602,0.16368602610593191,0.09387613852776838,41,0,1,0,1
2427,116.13896020052562,100.61997722259008,13.763048698697787,53.151657349377174,0.656374580593444,364,151,0.5851648351648352,12.81183446644396,5,-46.01226195336519,0.15493808214428262,0.2363684468922112,0.06826541870429179,8,2,2,0,1
2428,955.9188289553192,309.6318100028458,17.808204781475023,9.481932629478727,0.6840924893675115,369,437,0.1842818428184282,47.53506513425412,9,-75.79297871595,0.9194842435831581,0.9845947683535587,0.8694777737149734,19,2,1,4,0
2429,313.96671737735284,663.7343606939385,8.020341364765601,356.37233127146226,-0.0019962493113534485,410,114,0.7219512195121951,36.74700027535297,4,-93.75409660552044,0.2650613083856652,0.2701042349703672,0.3863895924958728,17,2,0,3,0
2430,888.4036723086813,665.784401468871,19.37749579216542,100.3935056368403,-1.1594050760822907,190,135,0.2894736842105263,97.51125355963086,2,-46.12290130424591,0.2463308472579745,0.19771945310810207,0.32862308869284745,24,2,2,0,1
2431,602.9428764794616,286.22430723999435,29.579158318510313,332.47539249704135,0.1904563896878484,271,429,0.5830258302583026,1.7429145789591067,3,-39.08528693388463,0.16612873791121108,0.19669202412334633,0.1255216401343628,20,2,1,3,0
2432,826.7073597414875,460.102626557688,1.4716071776338158,358.5190592734977,0.09781092525754698,459,385,0.16122004357298475,93.40492313599982,1,-32.49814988578632,0.5274540476799697,0.4795657383702434,0.6529983433402452,44,4,1,1,0
2433,984.0131632104643,193.44722801193748,26.595920121155032,215.94283961152112,-2.883506640740606,119,128,0.07563025210084033,95.55284302749644,8,-77.7521162196883,0.6769974884838197,0.6467668004498399,0.7606752663865133,25,0,0,2,0
2434,288.4054378187457,210.37208152983578,16.868475083025682,11.950673423602233,-1.3051846180350117,436,38,0.9128440366972477,6.044879300077149,6,-91.33035403391222,0.6761614697854493,0.669559308016582,0.7229786994469047,22,0,1,3,0
2435,961.135485407593,23.047088406607408,7.562959786868998,29.372986939293707,-2.680887951197103,61,35,0.4262295081967213,89.06741526342104,9,-34.36375562357077,0.26105269965272515,0.2606478370702571,0.242022724876871,9,0,1,2,0
2436,389.4818949024204,896.7465499077446,28.646691300277737,173.37205983883598,2.400928508685933,346,137,0.6040462427745664,47.607105123512845,2,-72.01640165198415,0.09478541400348539,0.032614827094579656,0.1402833852037898,43,0,2,0,1
2437,385.5119047369223,210.7066650749062,14.500629091766967,146.22192464813494,1.3513389767108128,154,478,2.103896103896104,76.84892290893276,7,-93.45262259591824,0.3102094962457833,0.34896995060624847,0.33817821461838615,12,3,0,2,0
2438,340.3871042545057,227.53387693646332,9.95070755020157,218.22383008143635,2.9766910211574737,256,181,0.29296875,8.846297582359796,7,-65.08533298234684,0.5034347830880167,0.6018180147380234,0.5879945589349735,36,2,1,3,0
2439,541.4076073475852,279.6014326451318,5.444928848125235,157.985211496091,-1.1869724201682728,114,423,2.710526315789474,95.56535381768997,0,-86.66328296814224,0.6124399954059248,0.5612140809626078,0.530113854885129,11,4,2,0,0
2440,154.1450431784871,127.408071695429,7.333566307699862,336.2676657377344,2.2709150865414616,112,367,2.2767857142857144,61.147299030352364,4,-75.13049212786595,0.27060036560298495,0.28150833648746343,0.38627369664631295,35,3,1,3,1
2441,553.7114853580111,639.2628831813628,24.985471247743277,192.50629754886398,0.6183256075948904,227,266,0.17180616740088106,89.97073602863483,4,-77.57548054318153,0.18315841143884015,0.17410152394894404,0.21071940270608933,2,0,2,0,1
2442,541.704812410004,75.14295317758656,18.432300279514976,249.74138212647918,-0.2812475585783707,480,56,0.8833333333333333,67.62334632678477,2,-30.889919278658482,0.8415757055795541,0.8031314829696875,0.9336032732950785,13,0,0,3,0
2443,761.90181260487,134.20242632635026,27.39736858464948,322.73469815129874,-1.6645613322681894,57,148,1.5964912280701755,54.14421911158441,1,-55.234072604238634,0.8579259317369581,0.8418819809257428,0.8121167626967213,34,4,0,0,0
2444,833.6499619375855,644.7567265900929,6.9590535647335745,52.873875299954655,1.4303529917168571,208,240,0.15384615384615385,18.077072748316837,0,-65.57381236692854,0.27995628376658654,0.3265007756202724,0.2475305570575803,33,0,0,3,1
2445,440.44135031242405,339.6606204814427,3.6341572154670443,82.70447548267028,2.4248444934258,60,129,1.15,18.617458890671244,3,-64.03733188060943,0.5601128456006358,0.5430607572108322,0.6912992890097288,39,0,1,1,0
2446,302.33324935149375,707.947826701189,0.18262592926770016,38.63471777064542,-1.5881496115477756,322,32,0.9006211180124224,47.78445890334989,9,-57.71379185882479,0.43982646214547416,0.4411789403100194,0.4764129898773004,28,0,1,3,0
2447,259.3348973170945,557.424744670142,15.235861128479813,50.26982372276842,-1.9476579901583246,460,323,0.29782608695652174,87.17377934849635,1,-38.90718374369585,0.14196720316863154,0.1374150766951293,0.08728836949293398,29,0,2,3,1
2448,194.62383670487193,256.0211730615131,29.949207911459645,184.53022809632392,1.1773314900292018,429,359,0.16317016317016317,12.406649110303768,4,-89.78123987634054,0.9405862283227774,0.9516322754925624,0.8152335026303761,6,3,0,1,0
2449,57.64758219902488,650.827950489328,20.84895806455917,115.62453322828705,2.8618389763531145,144,358,1.4861111111111112,99.84012981294863,9,-58.02568703563479,0.009782935793835268,-0.0319786683531014,-0.00991121670282405,1,3,0,2,1
2450,342.44797883471335,116.27368029288066,9.251837758954382,152.34222222963177,1.4997306066244684,204,46,0.7745098039215687,87.71531339364844,1,-77.44719670269808,0.1875763703136386,0.1895167508146036,0.2923012170818855,17,3,2,0,1
2451,270.24769213078326,536.4103830800304,26.30575749078515,353.69633944586224,-1.2925155657141065,255,135,0.47058823529411764,39.863318295800696,0,-60.001845382235786,0.3455649216780119,0.27253317231671154,0.27099446354890555,25,0,2,3,0
2452,966.4173858664074,437.14810504503464,23.451667979638792,56.41356520654132,-0.48026745511328617,164,259,0.5792682926829268,26.058714745018747,9,-63.758833827725866,0.8564612551825744,0.904738100213267,0.9645473660424767,16,1,1,2,0
2453,557.7088262500439,267.87358281744076,0.46245498229617765,194.69234548730722,-0.6940941872497697,428,333,0.2219626168224299,92.27761342139976,9,-97.90460738473764,0.7886536604091218,0.7108385514337783,0.6871477436334842,45,3,0,4,0
2454,347.2770390305075,604.0049977395001,24.505814416230674,35.593615819314344,2.1125701082822728,136,206,0.5147058823529411,13.197950304426936,9,-59.22747612459383,0.5798840645662187,0.6368759092212624,0.46886380893125007,11,2,1,2,0
2455,580.467600993696,871.3335923402825,9.01580271715488,114.6586727749963,1.6282246732333432,361,456,0.2631578947368421,35.38170360649729,9,-50.35502956867282,0.695020955319429,0.7601290704473551,0.7267285802071163,49,2,2,4,0
2456,139.19670134569552,998.9046997630767,4.490203937508033,189.9093325228555,0.5338526085691209,246,113,0.540650406504065,9.307322500905371,8,-82.78002322803339,0.3409115974530311,0.24472407236041532,0.4323029727909904,31,1,0,0,0
2457,444.0437492022029,607.7627687434245,6.789925192112237,340.7874285475216,-1.3502453376185806,399,292,0.2681704260651629,95.39276569338982,1,-92.51919381714707,0.940541546218728,1.0067093728098047,1.02455742333045,48,4,2,4,0
2458,626.2343214210638,404.7058743291702,14.05739413125417,140.8421596620539,2.6279311663323375,147,225,0.5306122448979592,62.14467191886335,9,-85.18488806426012,0.026787288560364386,0.05642110355836527,0.03986988822578885,28,2,2,1,1
2459,488.89783179245137,225.2071002162016,12.746037812040331,23.366410637281135,0.9198913486148799,480,278,0.42083333333333334,34.28178482267044,3,-55.451099689582044,0.10092867658942395,0.02031057369589334,0.14253619645583782,47,4,0,1,1
2460,401.77880065432424,257.09608939511173,8.666618981226803,139.73812126571408,2.8228598786506947,68,411,5.044117647058823,28.272833371669023,2,-67.18450597612036,0.9255538322639574,1.0251379061921346,0.853013619479418,9,2,1,2,0
2461,993.8483888996982,479.4549781497657,5.166549666210981,52.46682331463198,0.4807021982521844,362,178,0.5082872928176796,44.96533506075945,0,-39.42866900620363,0.9450516263159479,0.9681449869560741,0.9604178995208194,35,1,2,1,0
2462,880.314762148927,367.27770128070927,22.86692368926508,82.7962607849203,1.9271565501816843,464,235,0.49353448275862066,10.046469223719816,7,-80.05081069667384,0.49057100372159124,0.47074248113393535,0.40288145516017615,1,3,2,1,0
2463,623.4059581594402,913.8145226249442,29.703293512047512,222.51262433939655,1.8786322763671608,65,438,5.7384615384615385,89.04554409297613,1,-74.44314564282227,0.5764607854070216,0.6535036742687953,0.7049683369762734,36,4,2,2,0
2464,569.3773611822828,368.29546765570956,23.333747412590714,24.272591833325407,-0.9760273389984473,94,110,0.1702127659574468,51.58309731812198,7,-63.036491441749,0.9025378550625649,0.8108624772928053,0.9559548757707949,13,4,1,3,0
2465,620.6604798245841,373.4445911454355,8.878109030146236,167.30055225001345,2.7841243377433695,204,218,0.06862745098039216,72.78471434364712,0,-67.79882059246955,0.8534343539354857,0.8969029272310498,0.8728275587092353,9,1,1,0,0
2466,201.31210782243326,383.53451243397694,7.344268842364001,219.40617096387518,-2.868351194414616,494,441,0.10728744939271255,24.14083832774878,5,-61.656709708208446,0.8619518798543505,0.790697097009456,0.7860945661626867,39,4,1,4,0
2467,395.1377432643186,836.620210367658,6.529976281978147,151.8690212522989,1.6122654526044853,459,235,0.4880174291938998,50.8711768267921,3,-78.1538161481519,0.3717856018640834,0.38228567182319445,0.34447905789775196,0,2,0,2,0
2468,39.45953289089932,650.7883208469019,4.1008522346710885,6.885486224542929,2.793342514584263,280,337,0.20357142857142857,21.897527496368628,2,-88.33302465584657,0.8305478380158542,0.7497362193327899,0.9146128604002989,40,3,1,1,0
2469,475.54603748682666,614.1688503188926,16.539916490769038,354.78696848503154,-0.9665507802976627,206,298,0.44660194174757284,81.79336684743912,0,-43.76790456703374,0.06931060113419107,0.10513975013032384,-0.008866896065230417,20,0,2,4,1
2470,543.0245839576631,334.14302238386216,18.162011158600325,132.1616762425927,0.888663526745832,162,319,0.9691358024691358,77.75222597426287,9,-97.24933210931503,0.4869644746373675,0.47995015716622136,0.3756216340108608,4,1,2,3,0
2471,227.74973610320959,817.9041768324395,21.165079819894117,280.2877872959761,0.3733394990652634,426,412,0.03286384976525822,15.672030095443546,0,-74.12062357558067,0.23740693892834597,0.13874715169799545,0.1796130310141783,8,4,0,0,1
2472,964.0288471655138,38.36386135570113,20.40640112801004,117.23273718748317,1.5690438580591426,408,390,0.04411764705882353,8.376183172870558,6,-93.88186833344284,0.035797784970672764,-0.04992259229081511,0.12413930924158381,8,4,1,0,1
2473,909.454610937242,870.7971723381131,8.769999338501474,171.00603251763079,2.1970675298703144,432,417,0.034722222222222224,82.59547691891724,5,-48.457010158646554,0.6172108582919306,0.6578186672586519,0.7321456833633905,17,4,0,1,0
2474,722.1432354559058,512.7498997939296,9.909330161905396,139.84691133995875,0.6182674157972876,93,329,2.5376344086021505,11.855142569187114,2,-74.41407987788807,0.07617989296243399,0.05607145391621442,0.05048889252379227,4,4,2,3,1
2475,533.3866287653626,398.2502348634128,20.445436063270137,123.31412262345877,1.8954275182887415,414,411,0.007246376811594203,55.29991408784821,1,-97.8965207953412,0.12015923641919313,0.15458981445064052,0.204536547215206,15,1,1,0,0
2476,869.9691596476849,497.1672807176857,10.48342922350885,7.866495794800348,-1.1262865446644688,462,284,0.3852813852813853,53.91424249520929,9,-94.68872481586801,0.08174509095386362,0.059713827425495886,0.03141230037999079,33,2,0,4,1
2477,130.6523438234629,667.4155305338311,6.378695688579391,129.60753762762127,-1.6284776477710987,414,428,0.033816425120772944,21.091462745083447,2,-86.09809689512605,0.9750475525807055,0.9473851492332644,0.9776847264084273,3,2,1,4,0
2478,790.5097942748849,12.76542651789736,11.230084610902187,320.2163965438308,-0.41599386280295914,159,37,0.7672955974842768,59.544290122593495,7,-44.91591275046242,0.03923868994255453,0.11022149441717377,-0.1047059701292195,20,3,1,1,1
2479,124.8208139668483,871.5518564582477,8.16252472733933,248.54160189372612,1.0664195974846997,160,143,0.10625,50.77276553899572,6,-44.05681164423535,0.26975645489002376,0.34071798392364505,0.33335521748507774,49,3,2,3,1
2480,794.2106625494055,446.7395253113928,2.649381636557334,52.35222927435834,-1.8765183063676583,272,34,0.875,51.40973301494075,6,-30.2371211301178,0.6519984794232339,0.7359550450775718,0.7176117611809272,36,0,2,4,0
2481,275.767568251357,342.9665197000782,24.904167068299607,212.8158016641861,1.082113152911349,435,479,0.10114942528735632,36.61029766604224,4,-83.13537013281692,0.8233832132365506,0.8879874573839571,0.7034443311366587,39,2,2,0,0
2482,877.0905810181889,138.2455656340571,25.59334167471109,321.20310958159376,-0.6354381085675964,439,371,0.1548974943052392,84.00442713559156,9,-95.76940628834761,0.6082035242971345,0.5336899650361746,0.5658450672326596,43,1,0,4,0
2483,944.0420938253978,439.46537435844215,6.592509005006384,252.01225474734795,1.7734516433557914,314,102,0.6751592356687898,9.352685723956691,2,-80.18084206143509,0.9765017563540938,0.8898003137418256,0.9715657592915167,13,2,0,0,0
2484,148.79596940511564,496.32277128437886,1.9431659857560524,53.52638124841082,-2.77898509738018,320,377,0.178125,44.42368173701826,0,-87.48260017608598,0.33770820881830743,0.24939178810240456,0.41994014287947584,26,2,0,3,0
2485,462.67560506539354,403.6466944934778,22.164823120535385,312.4196988244188,1.007895826976367,261,150,0.42528735632183906,26.721819458287445,0,-50.27284007592213,0.47200549226743727,0.5680467452750831,0.5690874518161222,48,3,1,1,0
2486,980.9873781626851,678.6600938268971,6.3458587759024105,108.55584478399153,0.8989340198998059,363,331,0.0881542699724518,84.99489194425595,5,-32.153172855857235,0.821301435919741,0.8215317824110778,0.8870490494023202,11,4,1,1,0
2487,483.4074359731466,420.896528759226,11.803064683105807,163.46741195244303,2.645612856751886,307,478,0.5570032573289903,23.2829679212028,3,-80.88824812341683,0.6816973929198892,0.6047313717881038,0.5964514784724251,26,4,2,1,0
2488,863.5475225145451,961.4175778465733,1.9240575671214977,189.4113934880927,1.2802053213844227,436,401,0.08027522935779817,76.9354575330142,6,-76.99568420531818,0.2140670631196363,0.22292611810116153,0.17096928115955007,33,2,1,2,1
2489,588.7315221313198,599.2775178235919,6.788087542753055,306.1823775761503,1.7778113785396874,296,398,0.34459459459459457,61.54001691682806,9,-75.42186797047471,0.49866774011895687,0.5407270450869683,0.42285860138728104,3,2,1,1,0
2490,375.32990791960185,807.477935651909,23.787068349889072,335.378698253158,2.42754609511901,485,263,0.4577319587628866,87.60423528262291,9,-40.0132369329521,0.9759593167457726,0.894857378139487,1.0171149094842142,42,2,2,1,0
2491,285.7835555258702,109.35590310947885,24.131893407456054,334.6750360046002,1.0503115097519267,104,95,0.08653846153846154,59.78560034918662,9,-59.53868114848607,0.8630231756665131,0.8323039722052258,0.907228049335242,43,2,0,0,0
2492,203.22309108608727,397.2912929459057,6.212544746631313,2.8635052602746303,-1.2590781902401524,358,259,0.276536312849162,56.09195227394788,0,-31.82165227274062,0.19180339756920606,0.12936821321798334,0.04665414539653062,1,3,2,3,1
2493,761.7981913776972,336.8477014471527,10.077415353200687,331.8798548107646,2.2186427975011327,399,439,0.10025062656641603,80.31186401856979,5,-56.09864778650015,0.17978589764323705,0.2748720914731466,0.24929927934836568,41,2,1,3,1
2494,386.5405068230279,569.4823881365918,4.027152572812307,19.57930776056604,1.4854687168558502,121,60,0.5041322314049587,56.68616018332479,6,-50.588245726424645,0.8283945173701613,0.7920402220273949,0.7472476630921087,41,2,2,4,0
2495,511.2754622007512,861.1135200614256,2.2251789085476714,95.67851645427673,-0.45337437599463914,345,336,0.02608695652173913,84.60966383902377,0,-93.75829570470599,0.19889450142980425,0.23699551992724938,0.289307266471053,31,0,1,1,1
2496,492.3254800011819,78.33821776200666,29.765151433452285,185.39562770201985,1.2631750358997724,262,326,0.24427480916030533,5.882484951102642,1,-33.38237506290321,0.4527893931365662,0.5364761577356267,0.552633765973562,1,0,2,3,0
2497,577.2790292331313,72.57479804471079,19.667818537345177,172.77324804158184,2.206133263086852,344,80,0.7674418604651163,50.019835512391886,8,-56.03604564784069,0.18075863407862147,0.2533962406769771,0.2698514490600147,21,2,1,3,1
2498,865.5771456245523,850.3177081575989,16.262895275949564,217.6955257994611,2.853912788347629,220,176,0.2,81.45645982439653,8,-63.58735379512792,0.01466286203424394,-0.006542325149440059,-0.012903232269446549,18,4,1,3,1
2499,980.7393435834294,212.85008603835743,22.964955012158985,172.6006423453221,2.7141090237543324,295,124,0.5796610169491525,84.98814954463793,5,-72.88173511513301,0.8754036461334433,0.8375860502533792,0.8298943216870509,25,1,2,3,0
2500,407.58420857381697,668.7532544498137,25.202314790631725,336.37524467055147,-1.048033039415151,190,358,0.8842105263157894,83.57148236352735,3,-94.60649913042663,0.7790044421741403,0.840854052309045,0.7595407675690409,19,0,1,0,0
2501,827.5189221063031,542.8781323608051,24.201443041341825,86.59758535725132,-0.46983771769090943,153,416,1.7189542483660132,60.83375064154481,6,-90.66570963807413,0.47058842928899025,0.41162005087955095,0.4787594296909982,35,2,1,1,0
2502,764.5277946547177,832.8935948872295,0.4961834786962982,98.6488898538549,-2.342780370135772,154,67,0.564935064935065,99.40316287187007,4,-99.18133621517018,0.15957900001726288,0.2030432310584203,0.08455497763964563,17,0,1,3,0
2503,573.5289514555733,125.08890983640353,5.604236945714955,331.46565684950025,-1.514734277891724,289,227,0.21453287197231835,18.95724447276244,2,-30.091526073320438,0.806417708206349,0.8734750084987163,0.9359086262489883,49,2,2,0,0
2504,956.047143611933,129.78296572261127,19.647159063534932,27.62622494829224,2.2945272509217016,470,270,0.425531914893617,18.271300359365934,3,-44.959726430303036,0.35936727593119244,0.4292113483207821,0.36058676396129535,13,4,0,2,0
2505,200.47451552840278,556.8183602783075,11.272780434118888,219.44189588573155,-0.8349004423238462,360,202,0.4388888888888889,4.2494447779263185,1,-44.17836391452403,0.6619491611542303,0.5637326473675377,0.5339082628386324,19,4,0,4,0
2506,109.26421030962142,946.3786533583709,29.47447953183321,245.42494274361988,0.7233159515692864,465,285,0.3870967741935484,98.94438044930664,5,-48.893683330308725,0.3166944436897041,0.3166685890506901,0.46585507092623224,44,0,2,0,0
2507,853.9619669554221,414.99775837075424,19.96214377914762,181.99502043470622,0.9957937098421996,447,70,0.843400447427293,35.454030248011414,2,-66.11257705372972,0.4322871049442034,0.40380527439354374,0.4275183170597765,23,1,2,4,0
2508,439.1498166337483,326.94210025469494,28.696467261876194,249.9234763763294,1.6909756508598726,370,438,0.1837837837837838,76.44336377433822,6,-93.82619655190868,0.5354718292690596,0.6312438123333087,0.6695684901131432,46,1,0,4,0
2509,846.9688542070604,606.6893231978859,6.043394449373815,62.19167256430812,-1.9031998185262142,460,463,0.006521739130434782,6.911320964772465,3,-94.94116710206028,0.762016272711528,0.7708314712677563,0.729101388043388,46,1,2,2,0
2510,893.0902051954149,930.4486005450311,25.918710843450693,306.94760379775437,-1.171121192313387,329,158,0.5197568389057751,30.57012252666569,7,-35.85380341100884,0.8320685878845195,0.8175572529628007,0.749496828666238,30,1,1,2,0
2511,62.45759361907144,836.9278328446237,9.64056917445676,50.40924820915881,-0.30998195125091677,420,83,0.8023809523809524,62.76088679809526,0,-99.97798836323074,0.44354674685499074,0.39241946037678704,0.5146107798919886,35,3,2,2,0
2512,883.4647629860607,995.4836107332198,29.686944247134203,144.2924799536699,-0.8109536325703588,418,115,0.7248803827751196,52.95322951382724,8,-51.062799875538055,0.2330401323462603,0.30216616891519,0.21278842640077655,14,2,0,0,0
2513,448.3190553694222,22.56858320237709,4.730660162194419,27.092736470954087,2.8974313971581385,71,241,2.3943661971830985,21.5670757298927,2,-55.999510912927434,0.15364932847802315,0.11752352488499804,0.26808691375346205,45,4,1,2,1
2514,510.4324890042322,112.85814471276223,15.490194565149798,196.27598837426405,2.0096448192822747,127,298,1.3464566929133859,46.697698366425605,2,-64.91422583996814,0.34074787125338224,0.40609864530454587,0.3300951993582639,6,1,0,3,0
2515,626.5925110932102,609.467763366622,23.785336015113657,241.1084906732301,-0.12187947227708396,350,325,0.07142857142857142,11.769417195312755,4,-31.753458907396293,0.8017834861690197,0.8801050815299489,0.7532856843526929,48,3,0,0,0
2516,926.3826067300868,820.5764393338497,12.979274418121076,338.8397886343046,2.275611756518808,441,50,0.8866213151927438,54.727643752700885,9,-86.13101515266047,0.27398182531148974,0.18561672814323224,0.41398521320150183,22,2,1,1,1
2517,19.11609442976403,285.24434230676655,14.0425218056294,266.1610305225603,-0.9140823145002193,244,244,0.0,10.597202862451944,0,-45.029948438796126,0.047519966147041015,0.04951727982105285,0.14663235070605107,28,3,0,2,1
2518,476.8434683178171,239.21108803421876,29.59067386517223,194.7970499234944,1.714969943341588,369,454,0.23035230352303523,63.95761029839175,2,-52.76125657987265,0.5642760870141527,0.5483508641655819,0.47595587922461335,40,0,0,0,0
2519,687.7220424305607,786.9757993812009,12.7592445090346,335.74212618132015,-1.657946411361278,402,218,0.4577114427860697,16.380400229940967,3,-31.78977419381934,0.03361362684168456,0.012235204272063968,0.030270193991608657,3,0,0,2,0
2520,722.7069576982285,56.381853853231576,18.122163017971907,172.23726169471556,1.633932271358196,420,190,0.5476190476190477,55.16150333452792,1,-34.61497216653461,0.8849251407872926,0.8592186591005668,0.7689201184834328,30,1,0,4,0
2521,692.532431537108,369.3826475825851,1.636189820254521,202.03403511559299,-0.26127958082562985,480,230,0.5208333333333334,13.78294730249872,5,-91.00001038762312,0.6780604795384513,0.6844577110177337,0.5603838412239363,17,0,2,3,0
2522,134.43512940812187,505.8092225923297,25.2663024063078,214.59546996123447,-2.355004074046546,70,58,0.17142857142857143,40.670332933481845,9,-78.45984751205002,0.2568453570134428,0.18288561003931333,0.3628653776864622,44,2,0,4,1
2523,299.39558837168124,560.3486743503234,19.445041469386304,147.59270131916406,-1.3604252726665063,209,410,0.9617224880382775,35.83132293385945,3,-40.44399153316255,0.4690915041293078,0.5433491029462975,0.5986392463195664,30,1,2,2,0
2524,358.71552541701345,728.6151567927769,12.120603085884406,301.85376860369666,-0.5863522558586123,281,273,0.028469750889679714,75.8846592834689,0,-83.99376464415974,0.7392168297482733,0.7508134136374522,0.8108666307560316,46,3,0,0,0
